1,松山機場,文山內湖線,25.063,121.551995
2,中山國中,文山內湖線,25.060848,121.544226
3,南京東路,文山內湖線,25.052317,121.544011
4,忠孝復興,文山內湖線,25.041629,121.543767
5,忠孝復興,南港、板橋、土城線,25.041629,121.543767
6,大安,文山內湖線,25.033254,121.543565
7,大安,淡水、信義線,25.033254,121.543565
8,科技大樓,文山內湖線,25.026124,121.543437
9,六張犁,文山內湖線,25.023739,121.553004
10,麟光,文山內湖線,25.018535,121.558791
11,辛亥,文山內湖線,25.005475,121.557107
12,萬芳醫院,文山內湖線,24.999385,121.558151
13,萬芳社區,文山內湖線,24.998585,121.568102
14,木柵,文山內湖線,24.99824,121.573145
15,動物園,文山內湖線,24.998197,121.579338
16,大直,文山內湖線,25.079476,121.546894
17,劍南路,文山內湖線,25.084853,121.555592
18,西湖,文山內湖線,25.082133,121.567213
19,港墘,文山內湖線,25.080027,121.57508
20,文德,文山內湖線,25.078531,121.584761
21,內湖,文山內湖線,25.08366,121.594407
22,大湖公園,文山內湖線,25.083844,121.60214
23,葫洲,文山內湖線,25.072701,121.607158
24,東湖,文山內湖線,25.067247,121.611504
25,南港軟體園區,文山內湖線,25.059904,121.615952
26,南港展覽館,文山內湖線,25.055368,121.6176
27,南港展覽館,南港、板橋、土城線,25.055368,121.6176
28,小碧潭,小南門、新店線,24.971906,121.530338
29,新店,小南門、新店線,24.957855,121.537583
30,新店區公所,小南門、新店線,24.967393,121.541309
31,七張,小南門、新店線,24.975168,121.542942
32,大坪林,小南門、新店線,24.982899,121.541351
33,景美,小南門、新店線,24.992848,121.540782
34,萬隆,小南門、新店線,25.001853,121.539051
35,公館,小南門、新店線,25.014907,121.534215
36,台電大樓,小南門、新店線,25.020724,121.528167
37,古亭,小南門、新店線,25.026356,121.522872
38,古亭,中和、蘆洲、新莊線,25.026356,121.522872
39,中正紀念堂,淡水、信義線,25.032729,121.51827
40,小南門,小南門、新店線,25.035546,121.510857
41,頂溪,中和、蘆洲、新莊線,25.01382,121.515484
42,永安市場,中和、蘆洲、新莊線,25.002876,121.51123
43,景安,中和、蘆洲、新莊線,24.993905,121.505113
44,南勢角,中和、蘆洲、新莊線,24.990044,121.509237
45,台大醫院,淡水、信義線,25.041256,121.51604
46,台北車站,淡水、信義線,25.046254,121.517532
47,台北車站,南港、板橋、土城線,25.046254,121.517532
48,中山,淡水、信義線,25.052685,121.520391
49,雙連,淡水、信義線,25.057804,121.520627
50,民權西路,淡水、信義線,25.062905,121.519319
51,民權西路,中和、蘆洲、新莊線,25.062905,121.519319
52,圓山,淡水、信義線,25.071353,121.520118
53,劍潭,淡水、信義線,25.084873,121.525077
54,士林,淡水、信義線,25.093535,121.526229
55,芝山,淡水、信義線,25.103059,121.522513
56,明德,淡水、信義線,25.10972,121.518848
57,石牌,淡水、信義線,25.114523,121.515559
58,唭哩岸,淡水、信義線,25.120871,121.506252
59,奇岩,淡水、信義線,25.125491,121.501132
60,北投,淡水、信義線,25.13184,121.498632
61,新北投,淡水、信義線,25.136932,121.502529
62,復興崗,淡水、信義線,25.137473,121.485444
63,忠義,淡水、信義線,25.130969,121.473409
64,關渡,淡水、信義線,25.125632,121.467102
65,竹圍,淡水、信義線,25.13694,121.459479
66,紅樹林,淡水、信義線,25.154042,121.458871
67,淡水,淡水、信義線,25.167817,121.44556
68,永寧,南港、板橋、土城線,24.966726,121.436072
69,土城,南港、板橋、土城線,24.973093,121.444361
70,海山,南港、板橋、土城線,24.98534,121.448785
71,亞東醫院,南港、板橋、土城線,24.998037,121.452514
72,府中,南港、板橋、土城線,25.008619,121.459408
73,板橋,南港、板橋、土城線,25.013617,121.462302
74,新埔,南港、板橋、土城線,25.023738,121.468361
75,江子翠,南港、板橋、土城線,25.030009,121.472389
76,龍山寺,南港、板橋、土城線,25.035279,121.499826
77,西門,南港、板橋、土城線,25.04209,121.508303
78,善導寺,南港、板橋、土城線,25.044823,121.523207
79,忠孝新生,中和、蘆洲、新莊線,25.042355,121.532904
80,忠孝新生,南港、板橋、土城線,25.042355,121.532904
81,忠孝敦化,南港、板橋、土城線,25.041477,121.551097
82,國父紀念館,南港、板橋、土城線,25.041348,121.557801
83,市政府,南港、板橋、土城線,25.041171,121.565227
84,永春,南港、板橋、土城線,25.040859,121.576292
85,後山埤,南港、板橋、土城線,25.045054,121.582522
86,昆陽,南港、板橋、土城線,25.050461,121.593268
87,南港,南港、板橋、土城線,25.052116,121.606686
88,象山,淡水、信義線,25.032765,121.570354
89,台北101/世貿,淡水、信義線,25.032933,121.562591
90,信義安和,淡水、信義線,25.033116,121.552798
91,大安森林公園,淡水、信義線,25.033534,121.534869
92,輔大,中和、蘆洲、新莊線,25.032718,121.43547
93,新莊,中和、蘆洲、新莊線,25.036125,121.452468
94,頭前庄,中和、蘆洲、新莊線,25.039705,121.461746
95,先嗇宮,中和、蘆洲、新莊線,25.046493,121.471916
96,三重,中和、蘆洲、新莊線,25.055791,121.484725
97,菜寮,中和、蘆洲、新莊線,25.060274,121.492156
98,台北橋,中和、蘆洲、新莊線,25.063274,121.500762
99,大橋頭,中和、蘆洲、新莊線,25.063199,121.512801
100,中山國小,中和、蘆洲、新莊線,25.062693,121.526418
101,行天宮,中和、蘆洲、新莊線,25.059717,121.533184
102,松江南京,中和、蘆洲、新莊線,25.052015,121.533075
103,東門,淡水、信義線,25.033847,121.528739
104,東門,中和、蘆洲、新莊線,25.033847,121.528739
105,蘆洲,中和、蘆洲、新莊線,25.091553,121.464471
106,三民高中,中和、蘆洲、新莊線,25.085456,121.473389
107,徐匯中學,中和、蘆洲、新莊線,25.080727,121.479673
108,三和國中,中和、蘆洲、新莊線,25.076858,121.486346
109,三重國小,中和、蘆洲、新莊線,25.070318,121.496904
110,迴龍,中和、蘆洲、新莊線,25.022107,121.411771
111,丹鳳,中和、蘆洲、新莊線,25.028893,121.422685
