1,2018-10-1 9:0:0,2018-10-1 9:0:36
2,2018-10-1 9:0:0,2018-10-1 9:2:23
3,2018-10-1 9:0:1,2018-10-1 9:0:21
4,2018-10-1 9:0:1,2018-10-1 9:3:42
5,2018-10-1 9:0:1,2018-10-1 9:0:20
6,2018-10-1 9:0:1,2018-10-1 9:2:43
7,2018-10-1 9:0:2,2018-10-1 9:0:26
8,2018-10-1 9:0:2,2018-10-1 9:4:13
9,2018-10-1 9:0:2,2018-10-1 9:0:43
10,2018-10-1 9:0:2,2018-10-1 9:4:40
11,2018-10-1 9:0:2,2018-10-1 9:1:15
12,2018-10-1 9:0:2,2018-10-1 9:1:11
13,2018-10-1 9:0:3,2018-10-1 9:1:56
14,2018-10-1 9:0:3,2018-10-1 9:0:4
15,2018-10-1 9:0:3,2018-10-1 9:3:10
16,2018-10-1 9:0:3,2018-10-1 9:3:55
17,2018-10-1 9:0:3,2018-10-1 9:3:47
18,2018-10-1 9:0:3,2018-10-1 9:0:24
19,2018-10-1 9:0:4,2018-10-1 9:3:40
20,2018-10-1 9:0:4,2018-10-1 9:1:5
21,2018-10-1 9:0:5,2018-10-1 9:0:59
22,2018-10-1 9:0:5,2018-10-1 9:3:31
23,2018-10-1 9:0:5,2018-10-1 9:2:57
24,2018-10-1 9:0:5,2018-10-1 9:2:14
25,2018-10-1 9:0:5,2018-10-1 9:3:13
26,2018-10-1 9:0:5,2018-10-1 9:4:19
27,2018-10-1 9:0:6,2018-10-1 9:1:21
28,2018-10-1 9:0:6,2018-10-1 9:4:0
29,2018-10-1 9:0:6,2018-10-1 9:3:5
30,2018-10-1 9:0:6,2018-10-1 9:2:2
31,2018-10-1 9:0:6,2018-10-1 9:4:46
32,2018-10-1 9:0:6,2018-10-1 9:4:16
33,2018-10-1 9:0:6,2018-10-1 9:4:26
34,2018-10-1 9:0:7,2018-10-1 9:4:48
35,2018-10-1 9:0:7,2018-10-1 9:2:21
36,2018-10-1 9:0:7,2018-10-1 9:4:17
37,2018-10-1 9:0:7,2018-10-1 9:2:55
38,2018-10-1 9:0:7,2018-10-1 9:4:34
39,2018-10-1 9:0:7,2018-10-1 9:5:3
40,2018-10-1 9:0:7,2018-10-1 9:4:8
41,2018-10-1 9:0:7,2018-10-1 9:2:11
42,2018-10-1 9:0:8,2018-10-1 9:3:6
43,2018-10-1 9:0:8,2018-10-1 9:4:26
44,2018-10-1 9:0:9,2018-10-1 9:3:33
45,2018-10-1 9:0:9,2018-10-1 9:3:10
46,2018-10-1 9:0:9,2018-10-1 9:4:17
47,2018-10-1 9:0:9,2018-10-1 9:1:6
48,2018-10-1 9:0:10,2018-10-1 9:4:58
49,2018-10-1 9:0:10,2018-10-1 9:1:17
50,2018-10-1 9:0:10,2018-10-1 9:2:48
51,2018-10-1 9:0:11,2018-10-1 9:4:37
52,2018-10-1 9:0:11,2018-10-1 9:3:0
53,2018-10-1 9:0:11,2018-10-1 9:1:52
54,2018-10-1 9:0:11,2018-10-1 9:1:45
55,2018-10-1 9:0:11,2018-10-1 9:3:46
56,2018-10-1 9:0:12,2018-10-1 9:0:14
57,2018-10-1 9:0:12,2018-10-1 9:0:39
58,2018-10-1 9:0:13,2018-10-1 9:2:12
59,2018-10-1 9:0:13,2018-10-1 9:0:23
60,2018-10-1 9:0:13,2018-10-1 9:0:13
61,2018-10-1 9:0:13,2018-10-1 9:0:29
62,2018-10-1 9:0:14,2018-10-1 9:2:22
63,2018-10-1 9:0:14,2018-10-1 9:3:22
64,2018-10-1 9:0:14,2018-10-1 9:5:12
65,2018-10-1 9:0:14,2018-10-1 9:2:59
66,2018-10-1 9:0:15,2018-10-1 9:4:14
67,2018-10-1 9:0:15,2018-10-1 9:1:42
68,2018-10-1 9:0:15,2018-10-1 9:4:45
69,2018-10-1 9:0:15,2018-10-1 9:0:58
70,2018-10-1 9:0:15,2018-10-1 9:1:19
71,2018-10-1 9:0:16,2018-10-1 9:4:34
72,2018-10-1 9:0:16,2018-10-1 9:4:31
73,2018-10-1 9:0:16,2018-10-1 9:1:33
74,2018-10-1 9:0:16,2018-10-1 9:1:21
75,2018-10-1 9:0:16,2018-10-1 9:0:35
76,2018-10-1 9:0:16,2018-10-1 9:5:12
77,2018-10-1 9:0:16,2018-10-1 9:4:45
78,2018-10-1 9:0:17,2018-10-1 9:1:55
79,2018-10-1 9:0:17,2018-10-1 9:2:41
80,2018-10-1 9:0:17,2018-10-1 9:5:10
81,2018-10-1 9:0:18,2018-10-1 9:4:3
82,2018-10-1 9:0:18,2018-10-1 9:3:16
83,2018-10-1 9:0:18,2018-10-1 9:1:22
84,2018-10-1 9:0:18,2018-10-1 9:1:48
85,2018-10-1 9:0:18,2018-10-1 9:1:54
86,2018-10-1 9:0:19,2018-10-1 9:2:20
87,2018-10-1 9:0:19,2018-10-1 9:0:43
88,2018-10-1 9:0:19,2018-10-1 9:1:47
89,2018-10-1 9:0:19,2018-10-1 9:4:10
90,2018-10-1 9:0:19,2018-10-1 9:4:4
91,2018-10-1 9:0:19,2018-10-1 9:2:38
92,2018-10-1 9:0:20,2018-10-1 9:4:53
93,2018-10-1 9:0:20,2018-10-1 9:1:41
94,2018-10-1 9:0:20,2018-10-1 9:3:38
95,2018-10-1 9:0:20,2018-10-1 9:1:41
96,2018-10-1 9:0:20,2018-10-1 9:2:12
97,2018-10-1 9:0:21,2018-10-1 9:0:41
98,2018-10-1 9:0:21,2018-10-1 9:2:1
99,2018-10-1 9:0:21,2018-10-1 9:4:26
100,2018-10-1 9:0:21,2018-10-1 9:4:44
101,2018-10-1 9:0:22,2018-10-1 9:1:9
102,2018-10-1 9:0:22,2018-10-1 9:2:48
103,2018-10-1 9:0:22,2018-10-1 9:3:52
104,2018-10-1 9:0:23,2018-10-1 9:1:30
105,2018-10-1 9:0:23,2018-10-1 9:3:54
106,2018-10-1 9:0:23,2018-10-1 9:1:45
107,2018-10-1 9:0:23,2018-10-1 9:3:50
108,2018-10-1 9:0:23,2018-10-1 9:1:47
109,2018-10-1 9:0:23,2018-10-1 9:3:26
110,2018-10-1 9:0:23,2018-10-1 9:4:47
111,2018-10-1 9:0:24,2018-10-1 9:4:45
112,2018-10-1 9:0:24,2018-10-1 9:0:58
113,2018-10-1 9:0:24,2018-10-1 9:5:20
114,2018-10-1 9:0:24,2018-10-1 9:1:6
115,2018-10-1 9:0:25,2018-10-1 9:1:25
116,2018-10-1 9:0:25,2018-10-1 9:4:0
117,2018-10-1 9:0:26,2018-10-1 9:3:50
118,2018-10-1 9:0:26,2018-10-1 9:2:52
119,2018-10-1 9:0:26,2018-10-1 9:1:55
120,2018-10-1 9:0:26,2018-10-1 9:4:20
121,2018-10-1 9:0:26,2018-10-1 9:0:55
122,2018-10-1 9:0:26,2018-10-1 9:4:11
123,2018-10-1 9:0:27,2018-10-1 9:5:25
124,2018-10-1 9:0:27,2018-10-1 9:4:9
125,2018-10-1 9:0:27,2018-10-1 9:2:17
126,2018-10-1 9:0:27,2018-10-1 9:1:43
127,2018-10-1 9:0:27,2018-10-1 9:1:20
128,2018-10-1 9:0:27,2018-10-1 9:2:43
129,2018-10-1 9:0:28,2018-10-1 9:3:28
130,2018-10-1 9:0:28,2018-10-1 9:5:25
131,2018-10-1 9:0:28,2018-10-1 9:2:5
132,2018-10-1 9:0:28,2018-10-1 9:5:2
133,2018-10-1 9:0:28,2018-10-1 9:1:36
134,2018-10-1 9:0:28,2018-10-1 9:1:48
135,2018-10-1 9:0:28,2018-10-1 9:1:42
136,2018-10-1 9:0:29,2018-10-1 9:0:37
137,2018-10-1 9:0:29,2018-10-1 9:1:37
138,2018-10-1 9:0:29,2018-10-1 9:4:29
139,2018-10-1 9:0:30,2018-10-1 9:3:20
140,2018-10-1 9:0:30,2018-10-1 9:2:56
141,2018-10-1 9:0:30,2018-10-1 9:0:35
142,2018-10-1 9:0:30,2018-10-1 9:1:26
143,2018-10-1 9:0:30,2018-10-1 9:3:55
144,2018-10-1 9:0:30,2018-10-1 9:1:8
145,2018-10-1 9:0:30,2018-10-1 9:3:16
146,2018-10-1 9:0:31,2018-10-1 9:2:55
147,2018-10-1 9:0:31,2018-10-1 9:5:27
148,2018-10-1 9:0:31,2018-10-1 9:4:41
149,2018-10-1 9:0:31,2018-10-1 9:4:19
150,2018-10-1 9:0:31,2018-10-1 9:3:41
151,2018-10-1 9:0:32,2018-10-1 9:3:47
152,2018-10-1 9:0:32,2018-10-1 9:3:4
153,2018-10-1 9:0:32,2018-10-1 9:2:39
154,2018-10-1 9:0:32,2018-10-1 9:3:30
155,2018-10-1 9:0:32,2018-10-1 9:2:34
156,2018-10-1 9:0:32,2018-10-1 9:2:47
157,2018-10-1 9:0:33,2018-10-1 9:1:24
158,2018-10-1 9:0:33,2018-10-1 9:1:28
159,2018-10-1 9:0:33,2018-10-1 9:1:31
160,2018-10-1 9:0:33,2018-10-1 9:2:25
161,2018-10-1 9:0:33,2018-10-1 9:5:20
162,2018-10-1 9:0:34,2018-10-1 9:4:34
163,2018-10-1 9:0:34,2018-10-1 9:4:39
164,2018-10-1 9:0:34,2018-10-1 9:4:8
165,2018-10-1 9:0:35,2018-10-1 9:3:17
166,2018-10-1 9:0:35,2018-10-1 9:2:28
167,2018-10-1 9:0:35,2018-10-1 9:4:17
168,2018-10-1 9:0:35,2018-10-1 9:4:35
169,2018-10-1 9:0:35,2018-10-1 9:2:27
170,2018-10-1 9:0:35,2018-10-1 9:0:40
171,2018-10-1 9:0:35,2018-10-1 9:5:21
172,2018-10-1 9:0:35,2018-10-1 9:4:19
173,2018-10-1 9:0:36,2018-10-1 9:5:36
174,2018-10-1 9:0:36,2018-10-1 9:5:26
175,2018-10-1 9:0:36,2018-10-1 9:1:55
176,2018-10-1 9:0:36,2018-10-1 9:3:25
177,2018-10-1 9:0:37,2018-10-1 9:2:41
178,2018-10-1 9:0:37,2018-10-1 9:2:19
179,2018-10-1 9:0:37,2018-10-1 9:5:6
180,2018-10-1 9:0:38,2018-10-1 9:1:7
181,2018-10-1 9:0:38,2018-10-1 9:4:1
182,2018-10-1 9:0:38,2018-10-1 9:2:59
183,2018-10-1 9:0:39,2018-10-1 9:2:6
184,2018-10-1 9:0:39,2018-10-1 9:0:51
185,2018-10-1 9:0:39,2018-10-1 9:2:37
186,2018-10-1 9:0:39,2018-10-1 9:3:7
187,2018-10-1 9:0:40,2018-10-1 9:1:42
188,2018-10-1 9:0:40,2018-10-1 9:5:30
189,2018-10-1 9:0:40,2018-10-1 9:3:37
190,2018-10-1 9:0:40,2018-10-1 9:5:4
191,2018-10-1 9:0:41,2018-10-1 9:4:48
192,2018-10-1 9:0:41,2018-10-1 9:4:8
193,2018-10-1 9:0:41,2018-10-1 9:0:42
194,2018-10-1 9:0:41,2018-10-1 9:5:40
195,2018-10-1 9:0:41,2018-10-1 9:4:37
196,2018-10-1 9:0:42,2018-10-1 9:3:29
197,2018-10-1 9:0:42,2018-10-1 9:4:48
198,2018-10-1 9:0:42,2018-10-1 9:5:36
199,2018-10-1 9:0:42,2018-10-1 9:2:25
200,2018-10-1 9:0:42,2018-10-1 9:3:7
201,2018-10-1 9:0:42,2018-10-1 9:2:39
202,2018-10-1 9:0:43,2018-10-1 9:3:0
203,2018-10-1 9:0:43,2018-10-1 9:0:56
204,2018-10-1 9:0:43,2018-10-1 9:3:2
205,2018-10-1 9:0:43,2018-10-1 9:2:16
206,2018-10-1 9:0:44,2018-10-1 9:5:8
207,2018-10-1 9:0:44,2018-10-1 9:2:6
208,2018-10-1 9:0:44,2018-10-1 9:3:40
209,2018-10-1 9:0:45,2018-10-1 9:1:35
210,2018-10-1 9:0:45,2018-10-1 9:4:2
211,2018-10-1 9:0:45,2018-10-1 9:2:11
212,2018-10-1 9:0:45,2018-10-1 9:1:15
213,2018-10-1 9:0:45,2018-10-1 9:5:37
214,2018-10-1 9:0:45,2018-10-1 9:2:9
215,2018-10-1 9:0:45,2018-10-1 9:3:58
216,2018-10-1 9:0:46,2018-10-1 9:4:3
217,2018-10-1 9:0:46,2018-10-1 9:5:30
218,2018-10-1 9:0:46,2018-10-1 9:3:1
219,2018-10-1 9:0:46,2018-10-1 9:4:14
220,2018-10-1 9:0:46,2018-10-1 9:3:36
221,2018-10-1 9:0:47,2018-10-1 9:5:7
222,2018-10-1 9:0:47,2018-10-1 9:5:0
223,2018-10-1 9:0:47,2018-10-1 9:5:15
224,2018-10-1 9:0:47,2018-10-1 9:5:45
225,2018-10-1 9:0:48,2018-10-1 9:1:24
226,2018-10-1 9:0:48,2018-10-1 9:4:38
227,2018-10-1 9:0:49,2018-10-1 9:0:51
228,2018-10-1 9:0:49,2018-10-1 9:2:53
229,2018-10-1 9:0:49,2018-10-1 9:0:56
230,2018-10-1 9:0:49,2018-10-1 9:3:46
231,2018-10-1 9:0:49,2018-10-1 9:2:53
232,2018-10-1 9:0:49,2018-10-1 9:4:32
233,2018-10-1 9:0:50,2018-10-1 9:4:29
234,2018-10-1 9:0:50,2018-10-1 9:4:30
235,2018-10-1 9:0:50,2018-10-1 9:1:25
236,2018-10-1 9:0:50,2018-10-1 9:1:33
237,2018-10-1 9:0:51,2018-10-1 9:5:15
238,2018-10-1 9:0:52,2018-10-1 9:5:3
239,2018-10-1 9:0:52,2018-10-1 9:4:14
240,2018-10-1 9:0:52,2018-10-1 9:2:5
241,2018-10-1 9:0:52,2018-10-1 9:4:46
242,2018-10-1 9:0:52,2018-10-1 9:2:35
243,2018-10-1 9:0:53,2018-10-1 9:1:12
244,2018-10-1 9:0:53,2018-10-1 9:3:8
245,2018-10-1 9:0:53,2018-10-1 9:1:29
246,2018-10-1 9:0:53,2018-10-1 9:2:40
247,2018-10-1 9:0:53,2018-10-1 9:1:56
248,2018-10-1 9:0:54,2018-10-1 9:4:55
249,2018-10-1 9:0:54,2018-10-1 9:3:57
250,2018-10-1 9:0:54,2018-10-1 9:1:54
251,2018-10-1 9:0:55,2018-10-1 9:3:58
252,2018-10-1 9:0:56,2018-10-1 9:5:35
253,2018-10-1 9:0:56,2018-10-1 9:3:4
