C001,false,true,1600
C002,false,true,800
C003,false,true,700
C004,false,true,550
C005,false,true,500
C006,false,true,470
C007,false,true,330
C008,false,true,250
C009,false,true,120
C010,false,true,55
C011,false,false,1600
C012,false,false,800
C013,false,false,700
C014,false,false,550
C015,false,false,500
C016,false,false,470
C017,false,false,330
C018,false,false,250
C019,false,false,120
C020,false,false,55
B001,true,true,1600
B002,true,true,800
B003,true,true,700
B004,true,true,550
B005,true,true,500
B006,true,true,470
B007,true,true,330
B008,true,true,250
B009,true,true,120
B010,true,true,55
B011,true,false,1600
B012,true,false,800
B013,true,false,700
B014,true,false,550
B015,true,false,500
B016,true,false,470
B017,true,false,330
B018,true,false,250
B019,true,false,120
B020,true,false,55
